frame,timestamp,track_id,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,velocity_x,velocity_y,speed,acceleration_y
741,24.7,1,0,person,0.717,97.5,478.3,232.7,573.5,165.1,525.9,1.57,0.54,1.66,0.16
741,24.7,119,0,person,0.665,950.7,289.3,1087.6,496.2,1019.2,392.8,7.45,-3.92,8.41,-1.68
741,24.7,134,0,person,0.585,1143.2,354.3,1227.1,560.7,1185.2,457.5,0.18,1.99,1.99,1.23
741,24.7,5,0,person,0.732,610.2,218.6,708.7,483.3,659.5,351.0,1.11,2.41,2.66,-1.94
741,24.7,140,0,person,0.397,119.8,211.1,307.7,527.0,213.7,369.1,-2.59,0.15,2.6,0.4
741,24.7,143,0,person,0.72,848.9,244.2,1005.9,531.6,927.4,387.9,6.78,1.64,6.97,0.11
742,24.733,1,0,person,0.725,98.4,479.0,232.9,573.5,165.6,526.3,0.53,0.33,0.63,-0.22
742,24.733,119,0,person,0.595,953.7,288.5,1090.6,497.0,1022.1,392.8,2.98,0.02,2.98,3.94
742,24.733,134,0,person,0.59,1143.1,355.5,1227.0,561.2,1185.1,458.4,-0.08,0.88,0.89,-1.1
742,24.733,5,0,person,0.785,610.9,220.7,709.2,485.4,660.1,353.0,0.6,2.06,2.15,-0.35
742,24.733,140,0,person,0.372,117.2,212.3,305.4,527.2,211.3,369.8,-2.39,0.7,2.49,0.54
742,24.733,143,0,person,0.73,851.7,245.0,1006.7,532.6,929.2,388.8,1.8,0.9,2.01,-0.74
743,24.767,1,0,person,0.693,99.0,479.6,232.9,573.6,165.9,526.6,0.32,0.34,0.47,0.01
743,24.767,119,0,person,0.661,933.8,288.1,1101.2,545.2,1017.5,416.7,-4.64,23.89,24.33,23.87
743,24.767,134,0,person,0.556,1143.1,356.9,1227.0,561.5,1185.0,459.2,-0.04,0.88,0.88,-0.0
743,24.767,5,0,person,0.782,610.8,222.1,708.4,485.5,659.6,353.8,-0.47,0.78,0.91,-1.28
743,24.767,140,0,person,0.34,119.6,212.8,309.7,527.6,214.6,370.2,3.32,0.43,3.35,-0.27
743,24.767,143,0,person,0.745,852.2,245.9,1004.6,532.6,928.4,389.2,-0.86,0.48,0.99,-0.42
744,24.8,1,0,person,0.703,99.8,480.2,233.1,573.6,166.4,526.9,0.48,0.29,0.56,-0.05
744,24.8,119,0,person,0.572,952.2,288.2,1105.3,524.0,1028.7,406.1,11.22,-10.58,15.43,-34.47
744,24.8,134,0,person,0.504,1142.6,354.2,1227.6,561.1,1185.1,457.7,0.08,-1.58,1.58,-2.46
744,24.8,5,0,person,0.764,610.4,223.3,707.0,483.9,658.7,353.6,-0.87,-0.21,0.89,-0.98
744,24.8,140,0,person,0.329,118.5,213.3,309.5,527.9,214.0,370.6,-0.64,0.44,0.78,0.01
744,24.8,143,0,person,0.713,852.3,246.4,1001.7,532.2,927.0,389.3,-1.33,0.07,1.33,-0.41
745,24.833,1,0,person,0.713,100.1,480.5,233.2,573.5,166.7,527.0,0.25,0.09,0.26,-0.2
745,24.833,119,0,person,0.685,955.2,287.8,1115.4,538.0,1035.3,412.9,6.54,6.77,9.42,17.36
745,24.833,134,0,person,0.352,1142.5,353.8,1228.0,561.4,1185.2,457.6,0.12,-0.07,0.14,1.51
745,24.833,5,0,person,0.772,610.2,223.4,706.4,483.3,658.3,353.4,-0.38,-0.23,0.45,-0.03
745,24.833,143,0,person,0.68,857.1,246.4,1002.2,528.9,929.7,387.7,2.62,-1.65,3.09,-1.72
745,24.833,145,0,person,0.5,782.5,262.1,882.3,446.6,832.4,354.3,0.0,0.0,0.0,0.0
746,24.867,1,0,person,0.691,100.7,480.7,233.6,573.4,167.2,527.1,0.5,0.08,0.5,-0.01
746,24.867,119,0,person,0.716,956.9,287.7,1123.0,549.8,1039.9,418.7,4.65,5.86,7.48,-0.92
746,24.867,134,0,person,0.319,1142.6,353.0,1228.5,561.6,1185.5,457.3,0.3,-0.32,0.44,-0.25
746,24.867,5,0,person,0.782,610.6,223.1,707.5,485.4,659.1,354.3,0.73,0.92,1.17,1.16
746,24.867,143,0,person,0.73,857.7,248.0,1000.5,531.0,929.1,389.5,-0.54,1.83,1.91,3.48
746,24.867,145,0,person,0.406,780.6,278.9,873.0,449.9,826.8,364.4,-5.57,10.08,11.52,10.08
747,24.9,1,0,person,0.698,101.2,481.2,234.2,573.7,167.7,527.5,0.51,0.38,0.64,0.3
747,24.9,119,0,person,0.724,957.7,287.3,1130.3,562.9,1044.0,425.1,4.09,6.36,7.56,0.51
747,24.9,134,0,person,0.335,1142.6,351.5,1229.1,561.7,1185.9,456.6,0.3,-0.69,0.75,-0.37
747,24.9,5,0,person,0.803,612.1,223.1,708.9,484.6,660.5,353.9,1.41,-0.42,1.47,-1.34
747,24.9,143,0,person,0.762,859.1,249.8,999.1,532.3,929.1,391.1,0.03,1.57,1.57,-0.26
747,24.9,145,0,person,0.491,776.4,277.0,867.9,446.3,822.2,361.6,-4.66,-2.77,5.42,-12.85
748,24.933,1,0,person,0.698,101.8,481.6,234.3,573.7,168.1,527.7,0.4,0.22,0.46,-0.16
748,24.933,119,0,person,0.779,959.6,288.2,1134.1,570.0,1046.8,429.1,2.83,3.99,4.9,-2.37
748,24.933,5,0,person,0.807,613.2,223.7,710.3,485.3,661.7,354.5,1.27,0.64,1.42,1.06
748,24.933,143,0,person,0.771,859.9,251.1,997.5,534.1,928.7,392.6,-0.41,1.52,1.58,-0.04
748,24.933,145,0,person,0.513,774.6,271.3,869.7,447.8,822.2,359.6,0.02,-2.08,2.08,0.69
749,24.967,1,0,person,0.691,102.8,481.9,235.0,573.8,168.9,527.8,0.82,0.16,0.83,-0.06
749,24.967,119,0,person,0.819,963.1,288.8,1138.5,574.3,1050.8,431.5,3.99,2.47,4.69,-1.52
749,24.967,5,0,person,0.794,612.9,224.3,710.3,486.7,661.6,355.5,-0.1,0.99,1.0,0.36
749,24.967,143,0,person,0.763,861.9,251.8,996.5,533.6,929.2,392.7,0.47,0.14,0.49,-1.38
749,24.967,145,0,person,0.549,766.0,268.7,863.8,450.2,814.9,359.5,-7.28,-0.08,7.28,1.99
750,25.0,1,0,person,0.658,103.8,482.2,235.7,573.7,169.8,527.9,0.86,0.1,0.87,-0.06
750,25.0,119,0,person,0.842,969.0,290.1,1142.4,574.5,1055.7,432.3,4.86,0.76,4.91,-1.72
750,25.0,5,0,person,0.786,613.1,224.5,710.4,485.8,661.7,355.1,0.09,-0.38,0.39,-1.37
750,25.0,143,0,person,0.794,863.9,252.5,996.5,535.6,930.2,394.1,1.0,1.33,1.67,1.19
750,25.0,145,0,person,0.415,761.6,266.5,861.3,452.8,811.4,359.6,-3.49,0.15,3.49,0.23
750,25.0,146,0,person,0.492,951.8,258.7,1059.8,475.4,1005.8,367.0,0.0,0.0,0.0,0.0
751,25.033,1,0,person,0.652,105.7,482.7,236.7,573.6,171.2,528.1,1.45,0.18,1.46,0.08
751,25.033,119,0,person,0.795,974.2,288.6,1147.1,574.7,1060.7,431.7,4.98,-0.65,5.02,-1.4
751,25.033,5,0,person,0.796,612.9,224.6,710.3,486.0,661.6,355.3,-0.12,0.18,0.22,0.56
751,25.033,143,0,person,0.808,866.9,253.0,996.4,534.8,931.7,393.9,1.44,-0.17,1.45,-1.5
751,25.033,145,0,person,0.576,747.6,264.6,858.1,473.9,802.9,369.3,-8.56,9.63,12.89,9.48
751,25.033,146,0,person,0.513,954.2,259.0,1062.4,476.5,1008.3,367.7,2.47,0.72,2.58,0.72
752,25.067,1,0,person,0.683,107.2,483.1,237.6,573.5,172.4,528.3,1.21,0.17,1.22,-0.01
752,25.067,119,0,person,0.678,982.0,286.3,1153.7,573.6,1067.8,430.0,7.17,-1.7,7.37,-1.05
752,25.067,5,0,person,0.811,613.5,224.9,710.9,485.7,662.2,355.3,0.56,0.01,0.56,-0.17
752,25.067,143,0,person,0.783,868.5,253.3,995.5,534.5,932.0,393.9,0.35,0.0,0.35,0.17
752,25.067,145,0,person,0.615,741.0,263.9,854.0,481.5,797.5,372.7,-5.31,3.45,6.33,-6.18
752,25.067,146,0,person,0.514,951.5,259.4,1070.6,500.4,1011.1,379.9,2.81,12.17,12.49,11.45
753,25.1,1,0,person,0.696,108.7,483.6,238.6,573.5,173.6,528.5,1.21,0.23,1.24,0.06
753,25.1,119,0,person,0.562,987.9,284.1,1159.4,574.4,1073.7,429.2,5.83,-0.71,5.87,0.98
753,25.1,5,0,person,0.796,613.3,224.6,710.7,485.6,662.0,355.1,-0.2,-0.2,0.29,-0.21
753,25.1,143,0,person,0.74,870.5,254.9,994.2,534.1,932.3,394.5,0.31,0.63,0.7,0.63
753,25.1,145,0,person,0.627,737.3,262.3,851.4,485.1,794.3,373.7,-3.2,1.0,3.35,-2.45
753,25.1,146,0,person,0.519,956.4,259.4,1072.9,496.9,1014.6,378.2,3.55,-1.74,3.95,-13.91
754,25.133,1,0,person,0.739,110.3,484.0,239.7,573.5,175.0,528.8,1.39,0.24,1.41,0.01
754,25.133,119,0,person,0.576,991.0,282.5,1161.8,574.7,1076.4,428.6,2.72,-0.61,2.79,0.1
754,25.133,5,0,person,0.81,613.3,224.4,710.9,485.9,662.1,355.1,0.15,0.02,0.15,0.22
754,25.133,143,0,person,0.771,873.3,255.8,994.2,533.3,933.8,394.5,1.45,0.03,1.45,-0.6
754,25.133,145,0,person,0.679,738.5,262.1,851.6,486.0,795.1,374.1,0.73,0.38,0.83,-0.62
754,25.133,146,0,person,0.574,958.4,259.4,1073.7,496.9,1016.0,378.1,1.41,-0.01,1.41,1.74
755,25.167,1,0,person,0.755,111.4,484.3,240.6,573.6,176.0,529.0,1.01,0.2,1.03,-0.04
755,25.167,119,0,person,0.513,996.5,281.8,1165.2,573.8,1080.9,427.8,4.49,-0.82,4.56,-0.2
755,25.167,5,0,person,0.799,613.1,224.9,710.6,486.7,661.8,355.8,-0.28,0.64,0.7,0.62
755,25.167,143,0,person,0.797,876.8,256.2,994.8,531.4,935.8,393.8,2.03,-0.75,2.17,-0.79
755,25.167,145,0,person,0.685,739.9,261.2,852.1,486.4,796.0,373.8,0.91,-0.31,0.96,-0.7
755,25.167,146,0,person,0.562,951.3,260.9,1080.9,531.7,1016.1,396.3,0.04,18.18,18.18,18.19
756,25.2,1,0,person,0.762,112.5,485.0,240.9,573.6,176.7,529.3,0.7,0.31,0.77,0.11
756,25.2,119,0,person,0.586,997.1,280.6,1164.3,572.6,1080.7,426.6,-0.16,-1.23,1.24,-0.42
756,25.2,5,0,person,0.794,613.0,224.3,710.7,487.7,661.9,356.0,0.04,0.23,0.23,-0.41
756,25.2,143,0,person,0.81,878.5,256.7,994.3,530.4,936.4,393.5,0.62,-0.26,0.68,0.49
756,25.2,145,0,person,0.686,739.4,260.4,850.8,487.2,795.1,373.8,-0.89,0.02,0.89,0.34
756,25.2,146,0,person,0.605,950.9,262.9,1083.0,542.9,1016.9,402.9,0.84,6.56,6.61,-11.62
757,25.233,1,0,person,0.759,113.4,485.4,241.6,573.7,177.5,529.6,0.8,0.29,0.85,-0.02
757,25.233,119,0,person,0.593,997.1,281.9,1159.9,571.7,1078.5,426.8,-2.22,0.25,2.23,1.48
757,25.233,5,0,person,0.764,612.7,225.5,709.9,488.4,661.3,357.0,-0.58,0.96,1.12,0.73
757,25.233,143,0,person,0.812,879.4,256.7,994.2,531.4,936.8,394.0,0.38,0.5,0.63,0.76
757,25.233,145,0,person,0.698,741.7,261.0,851.1,487.7,796.4,374.3,1.29,0.54,1.4,0.51
757,25.233,146,0,person,0.613,952.6,264.3,1083.9,545.9,1018.3,405.1,1.34,2.21,2.59,-4.34
757,25.233,147,0,person,0.361,1060.7,336.4,1231.0,573.3,1145.8,454.9,0.0,0.0,0.0,0.0
758,25.267,1,0,person,0.756,114.2,485.5,242.3,573.6,178.2,529.5,0.72,-0.05,0.72,-0.34
758,25.267,119,0,person,0.612,997.7,281.3,1156.5,572.0,1077.1,426.6,-1.41,-0.19,1.43,-0.44
758,25.267,5,0,person,0.732,613.6,225.9,710.5,488.6,662.1,357.2,0.76,0.28,0.81,-0.68
758,25.267,143,0,person,0.804,880.5,256.8,994.2,532.6,937.4,394.7,0.58,0.66,0.87,0.16
758,25.267,145,0,person,0.663,745.2,262.2,852.1,486.8,798.6,374.5,2.25,0.16,2.26,-0.37
758,25.267,146,0,person,0.592,953.6,264.9,1084.1,548.4,1018.9,406.6,0.59,1.55,1.66,-0.66
758,25.267,147,0,person,0.362,1071.3,362.1,1222.3,571.5,1146.8,466.8,0.96,11.92,11.96,11.92
759,25.3,1,0,person,0.746,114.6,485.6,242.6,573.6,178.6,529.6,0.37,0.07,0.38,0.12
759,25.3,119,0,person,0.647,1001.0,280.6,1156.9,572.4,1079.0,426.5,1.9,-0.15,1.91,0.04
759,25.3,5,0,person,0.75,614.2,226.6,710.4,489.1,662.3,357.9,0.24,0.62,0.67,0.35
759,25.3,143,0,person,0.803,881.2,257.0,994.2,534.4,937.7,395.7,0.29,0.98,1.03,0.33
759,25.3,145,0,person,0.729,744.6,262.5,850.4,487.4,797.5,374.9,-1.1,0.41,1.17,0.25
759,25.3,146,0,person,0.631,950.3,264.9,1081.3,551.9,1015.8,408.4,-3.04,1.73,3.5,0.18
759,25.3,147,0,person,0.441,1078.5,368.4,1225.0,571.2,1151.8,469.8,4.96,3.03,5.81,-8.9
760,25.333,1,0,person,0.727,114.9,485.5,243.0,573.6,178.9,529.5,0.32,-0.06,0.32,-0.13
760,25.333,119,0,person,0.652,1003.7,280.3,1156.8,572.6,1080.3,426.4,1.28,-0.05,1.28,0.1
760,25.333,5,0,person,0.759,616.7,227.2,712.6,488.5,664.7,357.9,2.37,0.01,2.37,-0.61
760,25.333,143,0,person,0.798,881.7,257.1,993.8,535.2,937.7,396.1,0.07,0.46,0.46,-0.53
760,25.333,145,0,person,0.729,743.8,262.2,848.3,487.3,796.0,374.8,-1.52,-0.14,1.53,-0.56
760,25.333,146,0,person,0.635,949.7,265.0,1079.7,552.6,1014.7,408.8,-1.12,0.42,1.2,-1.31
760,25.333,147,0,person,0.453,1080.4,370.6,1225.7,571.1,1153.0,470.9,1.28,1.06,1.66,-1.97
761,25.367,1,0,person,0.722,115.6,486.0,243.4,573.7,179.5,529.8,0.54,0.3,0.62,0.36
761,25.367,119,0,person,0.722,1008.4,280.3,1158.7,572.0,1083.6,426.2,3.31,-0.29,3.32,-0.24
761,25.367,5,0,person,0.771,618.1,227.6,713.9,488.9,666.0,358.3,1.36,0.41,1.42,0.4
761,25.367,143,0,person,0.779,883.3,256.9,994.1,534.7,938.7,395.8,0.96,-0.34,1.02,-0.8
761,25.367,145,0,person,0.767,744.9,262.8,847.4,487.4,796.1,375.1,0.11,0.32,0.34,0.46
761,25.367,146,0,person,0.696,951.9,265.3,1077.3,546.4,1014.6,405.9,-0.09,-2.93,2.93,-3.35
762,25.4,1,0,person,0.705,116.3,486.3,243.6,573.6,179.9,530.0,0.46,0.12,0.47,-0.18
762,25.4,119,0,person,0.775,1011.2,279.6,1160.4,573.0,1085.8,426.3,2.2,0.11,2.2,0.4
762,25.4,5,0,person,0.701,616.5,228.7,711.5,489.7,664.0,359.2,-2.03,0.92,2.22,0.51
762,25.4,143,0,person,0.794,884.9,256.8,995.2,535.3,940.1,396.0,1.36,0.24,1.38,0.57
762,25.4,145,0,person,0.756,747.1,263.5,847.9,487.7,797.5,375.6,1.37,0.5,1.46,0.19
762,25.4,146,0,person,0.722,954.5,265.8,1074.6,538.2,1014.6,402.0,-0.04,-3.89,3.89,-0.96
763,25.433,1,0,person,0.701,117.3,486.6,244.6,573.8,181.0,530.2,1.03,0.26,1.06,0.14
763,25.433,119,0,person,0.795,1013.3,279.1,1161.2,573.3,1087.2,426.2,1.47,-0.05,1.47,-0.16
763,25.433,5,0,person,0.727,619.3,227.7,714.5,489.3,666.9,358.5,2.88,-0.71,2.97,-1.62
763,25.433,143,0,person,0.78,886.6,256.4,996.0,534.3,941.3,395.4,1.23,-0.68,1.41,-0.91
763,25.433,145,0,person,0.67,750.8,265.5,847.2,483.3,799.0,374.4,1.54,-1.17,1.93,-1.67
763,25.433,146,0,person,0.748,957.0,266.1,1073.1,532.9,1015.1,399.5,0.52,-2.47,2.52,1.42
764,25.467,1,0,person,0.695,118.2,486.7,245.6,574.0,181.9,530.4,0.98,0.12,0.99,-0.14
764,25.467,119,0,person,0.818,1015.6,278.3,1162.4,573.1,1089.0,425.7,1.79,-0.53,1.86,-0.49
764,25.467,5,0,person,0.77,620.8,227.3,716.2,489.2,668.5,358.2,1.64,-0.26,1.66,0.45
764,25.467,143,0,person,0.806,887.6,256.1,996.5,533.9,942.0,395.0,0.75,-0.31,0.81,0.37
764,25.467,145,0,person,0.623,753.4,267.1,845.9,479.0,799.6,373.0,0.59,-1.41,1.53,-0.24
764,25.467,146,0,person,0.758,955.9,264.6,1071.6,533.0,1013.8,398.8,-1.29,-0.71,1.47,1.76
765,25.5,1,0,person,0.751,118.9,486.9,246.3,574.1,182.6,530.5,0.65,0.14,0.67,0.01
765,25.5,119,0,person,0.81,1017.7,277.5,1163.7,572.9,1090.7,425.2,1.71,-0.51,1.78,0.02
765,25.5,5,0,person,0.787,621.5,227.5,716.8,488.9,669.2,358.2,0.67,-0.06,0.67,0.2
765,25.5,143,0,person,0.809,886.6,255.9,995.9,534.7,941.2,395.3,-0.78,0.25,0.82,0.56
765,25.5,145,0,person,0.615,754.1,269.2,845.3,480.6,799.7,374.9,0.04,1.9,1.9,3.3
765,25.5,146,0,person,0.751,955.3,263.9,1071.2,535.6,1013.3,399.8,-0.51,0.96,1.09,1.67
766,25.533,1,0,person,0.763,119.0,486.8,246.5,574.2,182.8,530.5,0.17,-0.01,0.17,-0.15
766,25.533,119,0,person,0.819,1019.0,277.0,1164.3,572.9,1091.7,425.0,0.95,-0.21,0.97,0.3
766,25.533,5,0,person,0.796,622.1,227.6,717.6,489.1,669.8,358.4,0.65,0.17,0.67,0.23
766,25.533,143,0,person,0.816,886.6,255.7,995.6,534.2,941.1,395.0,-0.14,-0.34,0.37,-0.59
766,25.533,145,0,person,0.618,755.0,270.2,845.5,482.3,800.2,376.3,0.57,1.38,1.49,-0.52
766,25.533,146,0,person,0.762,955.5,263.9,1070.6,536.9,1013.1,400.4,-0.22,0.63,0.66,-0.33
767,25.567,1,0,person,0.755,119.9,486.9,247.0,574.2,183.4,530.5,0.67,0.05,0.67,0.06
767,25.567,119,0,person,0.81,1021.6,276.6,1166.1,572.6,1093.9,424.6,2.21,-0.32,2.23,-0.11
767,25.567,5,0,person,0.801,621.5,228.5,716.8,489.5,669.2,359.0,-0.68,0.65,0.94,0.48
767,25.567,143,0,person,0.801,886.3,255.6,995.8,535.0,941.1,395.3,-0.04,0.34,0.34,0.68
767,25.567,145,0,person,0.692,756.0,271.0,846.8,485.7,801.4,378.3,1.15,2.03,2.34,0.66
767,25.567,146,0,person,0.752,956.9,265.6,1069.3,534.5,1013.1,400.1,0.04,-0.3,0.3,-0.93
768,25.6,1,0,person,0.747,121.3,487.2,247.7,574.0,184.5,530.6,1.09,0.05,1.09,-0.0
768,25.6,119,0,person,0.787,1025.3,276.9,1169.7,571.8,1097.5,424.3,3.63,-0.3,3.64,0.02
768,25.6,5,0,person,0.785,622.2,228.2,718.0,489.9,670.1,359.0,0.93,0.04,0.93,-0.61
768,25.6,143,0,person,0.797,887.7,255.6,996.7,534.0,942.2,394.8,1.14,-0.51,1.25,-0.85
768,25.6,145,0,person,0.634,758.9,272.4,848.1,485.0,803.5,378.7,2.1,0.4,2.14,-1.64
768,25.6,146,0,person,0.743,958.0,264.4,1070.5,536.2,1014.3,400.3,1.16,0.21,1.18,0.51
769,25.633,1,0,person,0.738,122.7,487.4,248.8,574.0,185.8,530.7,1.24,0.14,1.24,0.09
769,25.633,119,0,person,0.757,1026.9,276.9,1171.2,571.0,1099.1,424.0,1.54,-0.36,1.58,-0.06
769,25.633,5,0,person,0.809,623.1,228.8,718.9,489.7,671.0,359.2,0.9,0.18,0.92,0.14
769,25.633,143,0,person,0.796,889.4,255.8,998.5,534.4,943.9,395.1,1.71,0.3,1.73,0.81
769,25.633,145,0,person,0.653,760.7,273.4,849.1,486.0,804.9,379.7,1.36,0.95,1.66,0.55
769,25.633,146,0,person,0.701,961.9,264.0,1073.4,534.8,1017.7,399.4,3.42,-0.9,3.54,-1.11
770,25.667,1,0,person,0.72,124.3,488.2,249.5,574.0,186.9,531.1,1.16,0.36,1.21,0.22
770,25.667,119,0,person,0.755,1028.1,277.2,1172.3,570.4,1100.2,423.8,1.14,-0.2,1.16,0.16
770,25.667,5,0,person,0.81,624.2,229.5,720.0,489.8,672.1,359.6,1.12,0.42,1.2,0.25
770,25.667,143,0,person,0.789,890.6,255.6,999.9,534.6,945.2,395.1,1.31,0.05,1.31,-0.25
770,25.667,145,0,person,0.57,767.5,273.6,848.3,469.8,807.9,371.7,3.06,-7.95,8.52,-8.9
770,25.667,146,0,person,0.643,962.7,263.5,1072.5,532.5,1017.6,398.0,-0.08,-1.4,1.4,-0.5
771,25.7,1,0,person,0.727,125.7,488.7,250.5,573.9,188.1,531.3,1.17,0.23,1.19,-0.13
771,25.7,119,0,person,0.842,1030.1,277.3,1174.4,570.4,1102.3,423.8,2.07,0.06,2.07,0.26
771,25.7,5,0,person,0.786,624.8,230.4,721.0,491.4,672.9,360.9,0.77,1.28,1.49,0.85
771,25.7,143,0,person,0.775,890.8,255.6,1000.9,536.5,945.9,396.0,0.64,0.89,1.09,0.84
771,25.7,145,0,person,0.554,772.1,274.6,849.4,464.1,810.7,369.3,2.81,-2.38,3.68,5.58
771,25.7,146,0,person,0.756,965.2,264.2,1074.3,533.5,1019.8,398.8,2.17,0.82,2.32,2.22
772,25.733,1,0,person,0.729,126.9,489.2,251.7,574.0,189.3,531.6,1.2,0.25,1.23,0.02
772,25.733,119,0,person,0.839,1032.1,277.6,1176.4,570.2,1104.3,423.9,2.0,0.06,2.0,0.0
772,25.733,5,0,person,0.783,626.5,232.1,722.5,491.4,674.5,361.7,1.59,0.84,1.8,-0.44
772,25.733,143,0,person,0.762,892.3,256.3,1002.4,537.7,947.3,397.0,1.48,0.96,1.77,0.07
772,25.733,145,0,person,0.616,772.7,275.3,849.3,464.3,811.0,369.8,0.25,0.45,0.51,2.83
772,25.733,146,0,person,0.712,967.9,264.5,1075.8,533.1,1021.9,398.8,2.09,-0.05,2.09,-0.87
773,25.767,1,0,person,0.723,128.7,489.9,253.4,574.1,191.1,532.0,1.76,0.47,1.82,0.22
773,25.767,119,0,person,0.852,1035.8,277.2,1181.0,570.4,1108.4,423.8,4.13,-0.12,4.13,-0.18
773,25.767,5,0,person,0.792,626.7,232.3,723.3,492.2,675.0,362.2,0.53,0.5,0.72,-0.34
773,25.767,143,0,person,0.766,892.7,256.5,1003.5,539.7,948.1,398.1,0.74,1.09,1.31,0.12
773,25.767,145,0,person,0.601,774.0,275.8,848.9,461.4,811.5,368.6,0.49,-1.15,1.25,-1.61
773,25.767,146,0,person,0.692,970.0,263.0,1076.4,530.8,1023.2,396.9,1.33,-1.88,2.3,-1.83
774,25.8,1,0,person,0.723,130.4,490.3,255.3,574.0,192.9,532.2,1.8,0.11,1.8,-0.35
774,25.8,119,0,person,0.825,1037.4,276.6,1183.5,570.1,1110.4,423.4,2.04,-0.4,2.08,-0.28
774,25.8,5,0,person,0.749,625.0,232.2,721.7,493.2,673.4,362.7,-1.65,0.43,1.71,-0.06
774,25.8,143,0,person,0.751,894.3,256.2,1004.8,539.3,949.5,397.8,1.43,-0.29,1.46,-1.38
774,25.8,145,0,person,0.575,775.6,275.9,850.7,463.3,813.1,369.6,1.67,0.96,1.92,2.11
774,25.8,146,0,person,0.71,971.2,261.5,1076.1,529.3,1023.7,395.4,0.49,-1.5,1.58,0.38
775,25.833,1,0,person,0.747,131.3,490.3,257.0,574.0,194.2,532.1,1.32,-0.01,1.32,-0.13
775,25.833,119,0,person,0.807,1038.5,275.7,1185.8,570.1,1112.2,422.9,1.73,-0.49,1.8,-0.08
775,25.833,5,0,person,0.753,626.0,231.5,723.3,493.7,674.7,362.6,1.34,-0.1,1.34,-0.53
775,25.833,143,0,person,0.692,896.7,256.3,1006.1,537.0,951.4,396.7,1.88,-1.13,2.2,-0.84
775,25.833,145,0,person,0.559,776.8,276.6,850.9,461.8,813.9,369.2,0.72,-0.39,0.81,-1.34
775,25.833,146,0,person,0.661,971.8,260.8,1075.9,530.3,1023.8,395.5,0.17,0.13,0.21,1.63
776,25.867,1,0,person,0.724,132.0,490.5,258.2,573.9,195.1,532.2,0.89,0.08,0.9,0.09
776,25.867,119,0,person,0.818,1038.8,274.8,1188.0,570.4,1113.4,422.6,1.23,-0.28,1.26,0.21
776,25.867,5,0,person,0.786,627.1,232.0,724.6,493.5,675.9,362.8,1.2,0.17,1.21,0.27
776,25.867,143,0,person,0.716,895.5,256.3,1005.4,538.4,950.4,397.3,-0.97,0.7,1.2,1.82
776,25.867,145,0,person,0.605,779.2,277.4,852.9,462.8,816.1,370.1,2.23,0.86,2.39,1.25
776,25.867,146,0,person,0.682,970.5,260.4,1075.4,535.8,1022.9,398.1,-0.9,2.57,2.72,2.44
777,25.9,1,0,person,0.734,132.9,491.2,258.9,573.9,195.9,532.5,0.86,0.33,0.92,0.25
777,25.9,119,0,person,0.849,1040.4,274.3,1191.5,571.0,1115.9,422.7,2.51,0.05,2.51,0.33
777,25.9,5,0,person,0.797,626.9,232.0,724.8,494.2,675.9,363.1,-0.03,0.37,0.37,0.2
777,25.9,143,0,person,0.704,894.8,256.1,1005.3,539.8,950.0,398.0,-0.38,0.61,0.72,-0.08
777,25.9,145,0,person,0.56,779.9,278.4,858.6,479.6,819.2,379.0,3.14,8.9,9.44,8.04
777,25.9,146,0,person,0.737,969.1,260.3,1075.2,542.0,1022.2,401.2,-0.75,3.12,3.21,0.55
778,25.933,1,0,person,0.715,133.4,491.5,259.6,573.9,196.5,532.7,0.56,0.18,0.59,-0.14
778,25.933,119,0,person,0.856,1042.3,274.3,1194.5,571.2,1118.4,422.7,2.48,0.07,2.48,0.02
778,25.933,5,0,person,0.808,628.3,233.1,725.7,493.4,677.0,363.2,1.16,0.11,1.17,-0.27
778,25.933,143,0,person,0.717,897.7,255.5,1007.1,538.2,952.4,396.8,2.38,-1.13,2.63,-1.75
778,25.933,145,0,person,0.641,781.6,278.3,862.1,486.5,821.8,382.4,2.6,3.43,4.3,-5.47
778,25.933,146,0,person,0.743,968.4,261.5,1073.9,544.1,1021.1,402.8,-1.05,1.6,1.91,-1.52
779,25.967,1,0,person,0.674,134.1,491.9,260.5,573.8,197.3,532.8,0.83,0.11,0.83,-0.08
779,25.967,119,0,person,0.868,1044.3,273.8,1196.8,569.0,1120.5,421.4,2.16,-1.38,2.56,-1.45
779,25.967,5,0,person,0.782,629.2,234.3,726.6,493.7,677.9,364.0,0.88,0.8,1.19,0.69
779,25.967,143,0,person,0.708,898.4,255.3,1007.1,537.9,952.7,396.6,0.33,-0.19,0.38,0.95
779,25.967,145,0,person,0.601,782.0,279.0,862.5,488.4,822.2,383.7,0.41,1.28,1.34,-2.15
779,25.967,146,0,person,0.796,967.7,262.3,1073.7,548.3,1020.7,405.3,-0.46,2.51,2.55,0.91
780,26.0,1,0,person,0.62,135.4,492.3,261.8,573.7,198.6,533.0,1.27,0.19,1.28,0.09
780,26.0,119,0,person,0.871,1047.4,272.7,1199.6,565.3,1123.5,419.0,2.92,-2.36,3.76,-0.99
780,26.0,5,0,person,0.737,629.3,234.9,726.9,494.0,678.1,364.4,0.2,0.42,0.46,-0.38
780,26.0,143,0,person,0.719,899.9,255.9,1006.9,536.1,953.4,396.0,0.67,-0.64,0.93,-0.46
